image_name,face_height_to_width,eyes_distance_to_width,eyes_nose_to_height,eyes_mouth_to_height,lips_thickness_to_height,lips_length_to_width,nose_mouth_to_height,nose_width_to_width,nose_width_to_eye_distance,eyes_width_to_eyes_height,chin_height_to_height,eyebrows_eyes_to_height,lips_width_to_lips_height,skin_color_r,skin_color_g,skin_color_b,race
35_1_0_20170103230424865.jpg,0.928571429,0.541666667,0.314102564,0.378205128,0.070512821,0.404761905,0.064102564,0.18452381,0.340659341,10.11111111,0.262820513,0.121794872,6.181818182,225,170,133,0
35_1_0_20170104165401426.jpg,1.026785714,0.589285714,0.295652174,0.356521739,0.095652174,0.473214286,0.060869565,0.1875,0.318181818,9.428571429,0.243478261,0.139130435,4.818181818,211,146,112,0
35_1_0_20170104165729457.jpg,0.925619835,0.595041322,0.366071429,0.4375,0.107142857,0.380165289,0.071428571,0.181818182,0.305555556,7.2,0.25,0.116071429,3.833333333,206,136,100,0
35_1_0_20170104171631209.jpg,0.953271028,0.607476636,0.31372549,0.421568627,0.088235294,0.476635514,0.107843137,0.224299065,0.369230769,9.285714286,0.284313725,0.107843137,5.666666667,206,162,147,0
35_1_0_20170104171655778.jpg,0.862068966,0.579310345,0.288,0.368,0.096,0.365517241,0.08,0.179310345,0.30952381,12,0.296,0.136,4.416666667,210,169,125,0
35_1_0_20170104181321972.jpg,0.952054795,0.602739726,0.345323741,0.438848921,0.071942446,0.431506849,0.09352518,0.205479452,0.340909091,12.57142857,0.287769784,0.129496403,6.3,235,174,138,0
35_1_0_20170104181325301.jpg,1.012820513,0.679487179,0.341772152,0.405063291,0.082278481,0.487179487,0.063291139,0.230769231,0.339622642,10.6,0.259493671,0.139240506,5.846153846,194,128,114,0
35_1_0_20170104192826910.jpg,0.971590909,0.664772727,0.356725146,0.397660819,0.070175439,0.511363636,0.040935673,0.221590909,0.333333333,10.63636364,0.263157895,0.076023392,7.5,237,199,183,0
35_1_0_20170104201705201.jpg,1,0.604477612,0.320895522,0.350746269,0.111940299,0.529850746,0.029850746,0.23880597,0.395061728,11.57142857,0.253731343,0.126865672,4.733333333,235,187,165,0
35_1_0_20170105162234814.jpg,0.927083333,0.625,0.314606742,0.382022472,0.101123596,0.489583333,0.06741573,0.229166667,0.366666667,15,0.247191011,0.112359551,5.222222222,216,173,162,0
35_1_0_20170105162344803.jpg,1.008403361,0.638655462,0.325,0.383333333,0.116666667,0.504201681,0.058333333,0.218487395,0.342105263,12.66666667,0.225,0.133333333,4.285714286,137,95,86,0
35_1_0_20170105162358962.jpg,1.00952381,0.647619048,0.330188679,0.405660377,0.094339623,0.485714286,0.075471698,0.20952381,0.323529412,9.714285714,0.20754717,0.113207547,5.1,199,142,106,0
35_1_0_20170105162559851.jpg,0.989071038,0.606557377,0.314917127,0.375690608,0.08839779,0.480874317,0.060773481,0.202185792,0.333333333,7.4,0.259668508,0.093922652,5.5,147,94,80,0
35_1_0_20170105165053628.jpg,0.966666667,0.627777778,0.298850575,0.362068966,0.074712644,0.483333333,0.063218391,0.216666667,0.345132743,12.55555556,0.24137931,0.137931034,6.692307692,229,177,154,0
35_1_0_20170105172544509.jpg,0.930555556,0.631944444,0.313432836,0.395522388,0.104477612,0.423611111,0.082089552,0.180555556,0.285714286,10.11111111,0.23880597,0.097014925,4.357142857,182,147,132,0
35_1_0_20170105172551789.jpg,0.980263158,0.644736842,0.32885906,0.402684564,0.080536913,0.467105263,0.073825503,0.203947368,0.316326531,8.909090909,0.241610738,0.100671141,5.916666667,201,149,135,0
35_1_0_20170105173525804.jpg,0.882352941,0.588235294,0.4,0.433333333,0.1,0.431372549,0.033333333,0.205882353,0.35,12,0.266666667,0.111111111,4.888888889,179,124,106,0
35_1_0_20170108225911130.jpg,0.932432432,0.608108108,0.347826087,0.384057971,0.123188406,0.493243243,0.036231884,0.216216216,0.355555556,11.25,0.239130435,0.123188406,4.294117647,184,111,80,0
35_1_0_20170109132412553.jpg,0.987341772,0.582278481,0.333333333,0.384615385,0.076923077,0.430379747,0.051282051,0.202531646,0.347826087,7.666666667,0.217948718,0.115384615,5.666666667,196,158,146,0
35_1_0_20170109141753176.jpg,0.83248731,0.644670051,0.37195122,0.402439024,0.115853659,0.401015228,0.030487805,0.21319797,0.330708661,12.7,0.268292683,0.152439024,4.157894737,210,184,177,0
35_1_0_20170111182452837.jpg,0.987179487,0.653846154,0.311688312,0.363636364,0.123376623,0.487179487,0.051948052,0.205128205,0.31372549,10.2,0.220779221,0.149350649,4,189,145,128,0
35_1_0_20170113001111066.jpg,0.912133891,0.644351464,0.348623853,0.422018349,0.123853211,0.414225941,0.073394495,0.188284519,0.292207792,9.625,0.247706422,0.114678899,3.666666667,188,144,125,0
35_1_0_20170113001200131.jpg,0.929292929,0.636363636,0.31884058,0.405797101,0.079710145,0.451178451,0.086956522,0.181818182,0.285714286,8.590909091,0.275362319,0.166666667,6.090909091,219,169,139,0
35_1_0_20170113001639849.jpg,1,0.675,0.3,0.34375,0.14375,0.5125,0.04375,0.225,0.333333333,9,0.21875,0.13125,3.565217391,212,154,109,0
35_1_0_20170113005254692.jpg,0.896995708,0.643776824,0.397129187,0.449760766,0.14354067,0.377682403,0.052631579,0.223175966,0.346666667,8.823529412,0.181818182,0.110047847,2.933333333,192,136,124,0
35_1_0_20170114033327130.jpg,0.905956113,0.639498433,0.37716263,0.474048443,0.114186851,0.360501567,0.096885813,0.184952978,0.289215686,11.33333333,0.183391003,0.152249135,3.484848485,209,165,133,0
35_1_0_20170116201535811.jpg,0.933333333,0.586666667,0.304761905,0.357142857,0.10952381,0.382222222,0.052380952,0.2,0.340909091,11,0.247619048,0.166666667,3.739130435,188,143,119,0
35_1_0_20170116201540728.jpg,0.941358025,0.654320988,0.413114754,0.406557377,0.108196721,0.50308642,-0.006557377,0.203703704,0.311320755,13.25,0.206557377,0.13442623,4.939393939,213,188,178,0
35_1_0_20170116201544674.jpg,0.92022792,0.606837607,0.380804954,0.421052632,0.102167183,0.475783476,0.040247678,0.219373219,0.361502347,13.3125,0.253869969,0.108359133,5.060606061,220,166,159,0
35_1_0_20170116201620219.jpg,0.931428571,0.605714286,0.303680982,0.414110429,0.113496933,0.425714286,0.110429448,0.182857143,0.301886792,11.77777778,0.248466258,0.156441718,4.027027027,210,160,145,0
35_1_0_20170116201625242.jpg,1.016438356,0.652054795,0.277628032,0.374663073,0.126684636,0.380821918,0.09703504,0.178082192,0.273109244,9.52,0.237196765,0.177897574,2.957446809,178,175,165,0
35_1_0_20170116201640357.jpg,1.01511335,0.617128463,0.322580645,0.364764268,0.111662531,0.528967254,0.042183623,0.211586902,0.342857143,9.8,0.228287841,0.124069479,4.666666667,181,132,111,0
35_1_0_20170116203950507.jpg,0.940298507,0.608955224,0.326984127,0.393650794,0.082539683,0.450746269,0.066666667,0.202985075,0.333333333,13.6,0.257142857,0.117460317,5.807692308,217,152,133,0
35_1_0_20170116211804087.jpg,0.943127962,0.592417062,0.35678392,0.422110553,0.130653266,0.341232227,0.065326633,0.180094787,0.304,8.928571429,0.221105528,0.115577889,2.769230769,249,185,208,0
35_1_0_20170116222143959.jpg,1.028037383,0.593457944,0.359090909,0.390909091,0.095454545,0.462616822,0.031818182,0.228971963,0.385826772,12.7,0.236363636,0.168181818,4.714285714,176,140,125,0
35_1_0_20170116222737439.jpg,0.95480226,0.655367232,0.340236686,0.402366864,0.124260355,0.471751412,0.062130178,0.225988701,0.344827586,11.04761905,0.180473373,0.106508876,3.976190476,138,97,72,0
35_1_0_20170116222743531.jpg,0.95505618,0.587078652,0.320588235,0.426470588,0.079411765,0.398876404,0.105882353,0.213483146,0.363636364,10.45,0.279411765,0.135294118,5.259259259,213,178,166,0
35_1_0_20170116222748208.jpg,0.938016529,0.603305785,0.348017621,0.392070485,0.110132159,0.462809917,0.044052863,0.185950413,0.308219178,9.125,0.259911894,0.074889868,4.48,223,186,172,0
35_1_0_20170116222948039.jpg,1.042553191,0.632978723,0.290816327,0.367346939,0.12244898,0.45212766,0.076530612,0.228723404,0.361344538,10.81818182,0.25,0.12755102,3.541666667,199,173,167,0
35_1_0_20170116223137874.jpg,0.888888889,0.597222222,0.375,0.4375,0.109375,0.305555556,0.0625,0.166666667,0.279069767,10.75,0.234375,0.140625,3.142857143,229,189,164,0
35_1_0_20170116232957896.jpg,1.037878788,0.674242424,0.248175182,0.306569343,0.145985401,0.431818182,0.058394161,0.196969697,0.292134831,6.846153846,0.306569343,0.138686131,2.85,208,162,139,0
35_1_0_20170116235649559.jpg,0.946902655,0.637168142,0.317757009,0.38317757,0.102803738,0.380530973,0.065420561,0.185840708,0.291666667,10.28571429,0.23364486,0.130841121,3.909090909,236,177,139,0
35_1_0_20170116235700676.jpg,1.015706806,0.612565445,0.31443299,0.417525773,0.113402062,0.340314136,0.103092784,0.141361257,0.230769231,7.8,0.242268041,0.097938144,2.954545455,222,168,143,0
35_1_0_20170117022414604.jpg,0.947712418,0.62745098,0.351724138,0.413793103,0.089655172,0.464052288,0.062068966,0.189542484,0.302083333,8,0.213793103,0.117241379,5.461538462,188,135,117,0
35_1_0_20170117091849716.jpg,1.033333333,0.556410256,0.344913151,0.404466501,0.1191067,0.430769231,0.05955335,0.212820513,0.382488479,10.33333333,0.225806452,0.099255583,3.5,210,181,170,0
35_1_0_20170117092205487.jpg,0.993902439,0.634146341,0.306748466,0.383435583,0.085889571,0.50304878,0.076687117,0.219512195,0.346153846,10.4,0.263803681,0.125766871,5.892857143,186,127,101,0
35_1_0_20170117092559828.jpg,1.02919708,0.605839416,0.304964539,0.365248227,0.09929078,0.441605839,0.060283688,0.211678832,0.34939759,9.764705882,0.223404255,0.131205674,4.321428571,173,141,131,0
35_1_0_20170117092628774.jpg,0.91875,0.596875,0.350340136,0.401360544,0.088435374,0.48125,0.051020408,0.20625,0.345549738,8.681818182,0.25170068,0.108843537,5.923076923,217,171,141,0
35_1_0_20170117121555358.jpg,0.91221374,0.583969466,0.230125523,0.317991632,0.138075314,0.316793893,0.087866109,0.167938931,0.287581699,10.2,0.255230126,0.146443515,2.515151515,168,125,120,0
35_1_0_20170117121850341.jpg,0.915841584,0.618811881,0.308108108,0.389189189,0.113513514,0.405940594,0.081081081,0.183168317,0.296,12.5,0.286486486,0.135135135,3.904761905,169,144,136,0
35_1_0_20170117121936119.jpg,0.952254642,0.578249337,0.356545961,0.401114206,0.08356546,0.49867374,0.044568245,0.214854111,0.371559633,11.47368421,0.222841226,0.142061281,6.266666667,200,129,101,0
35_1_0_20170117134340646.jpg,0.968858131,0.564013841,0.325,0.392857143,0.089285714,0.415224913,0.067857143,0.179930796,0.319018405,11.64285714,0.264285714,0.110714286,4.8,223,169,140,0
35_1_0_20170117134846646.jpg,0.962059621,0.60704607,0.312676056,0.366197183,0.126760563,0.449864499,0.053521127,0.184281843,0.303571429,10.66666667,0.236619718,0.112676056,3.688888889,213,162,136,0
35_1_0_20170117135118514.jpg,0.961538462,0.626373626,0.325714286,0.377142857,0.097142857,0.489010989,0.051428571,0.230769231,0.368421053,14.25,0.274285714,0.12,5.235294118,209,141,108,0
35_1_0_20170117135254967.jpg,0.982142857,0.620535714,0.304545455,0.363636364,0.095454545,0.522321429,0.059090909,0.196428571,0.316546763,8.6875,0.240909091,0.113636364,5.571428571,230,191,174,0
35_1_0_20170117135330351.jpg,0.928802589,0.572815534,0.341463415,0.428571429,0.111498258,0.411003236,0.087108014,0.184466019,0.322033898,8.045454545,0.25087108,0.094076655,3.96875,214,156,129,0
35_1_0_20170117135348429.jpg,0.980916031,0.56870229,0.350194553,0.424124514,0.128404669,0.324427481,0.073929961,0.198473282,0.348993289,9.3125,0.210116732,0.159533074,2.575757576,227,162,130,0
35_1_0_20170117135354644.jpg,1.021212121,0.636363636,0.320474777,0.364985163,0.09495549,0.460606061,0.044510386,0.218181818,0.342857143,10,0.240356083,0.112759644,4.75,196,153,136,0
35_1_0_20170117135400203.jpg,0.944117647,0.614705882,0.302180685,0.361370717,0.102803738,0.441176471,0.059190031,0.205882353,0.33492823,13.0625,0.261682243,0.161993769,4.545454545,171,123,105,0
35_1_0_20170117135422687.jpg,0.955307263,0.555865922,0.333333333,0.365497076,0.128654971,0.48603352,0.032163743,0.198324022,0.35678392,11.05555556,0.251461988,0.119883041,3.954545455,224,199,191,0
35_1_0_20170117140823431.jpg,0.908127208,0.572438163,0.319066148,0.350194553,0.108949416,0.4204947,0.031128405,0.190812721,0.333333333,9,0.249027237,0.124513619,4.25,230,188,156,0
35_1_0_20170117141002650.jpg,0.940944882,0.602362205,0.305439331,0.422594142,0.092050209,0.366141732,0.117154812,0.165354331,0.274509804,10.2,0.267782427,0.125523013,4.227272727,227,180,169,0
35_1_0_20170117142830378.jpg,0.932467532,0.592207792,0.376044568,0.459610028,0.100278552,0.311688312,0.08356546,0.168831169,0.285087719,8.769230769,0.259052925,0.103064067,3.333333333,218,193,179,0
35_1_0_20170117144916091.jpg,1.105263158,0.646616541,0.306122449,0.401360544,0.136054422,0.368421053,0.095238095,0.180451128,0.279069767,9.555555556,0.238095238,0.136054422,2.45,137,109,86,0
35_1_0_20170117144938562.jpg,0.962025316,0.64556962,0.336842105,0.405263158,0.128947368,0.42278481,0.068421053,0.182278481,0.282352941,9.807692308,0.236842105,0.144736842,3.408163265,231,170,137,0
35_1_0_20170117145000436.jpg,0.980906921,0.651551313,0.345498783,0.418491484,0.155717762,0.38902148,0.072992701,0.174224344,0.267399267,9.413793103,0.240875912,0.102189781,2.546875,198,152,128,0
35_1_0_20170117145110401.jpg,0.944196429,0.65625,0.330969267,0.430260047,0.122931442,0.426339286,0.09929078,0.183035714,0.278911565,9.8,0.236406619,0.125295508,3.673076923,192,161,124,0
35_1_0_20170117150810173.jpg,0.976133652,0.601431981,0.293398533,0.369193154,0.112469438,0.46778043,0.075794621,0.186157518,0.30952381,9.692307692,0.222493888,0.144254279,4.260869565,196,137,111,0
35_1_0_20170117150828892.jpg,1.03202847,0.651245552,0.327586207,0.382758621,0.110344828,0.423487544,0.055172414,0.1886121,0.289617486,9.631578947,0.227586207,0.131034483,3.71875,229,172,134,0
35_1_0_20170117152131106.jpg,0.910369069,0.629173989,0.328185328,0.376447876,0.11969112,0.497363796,0.048262548,0.184534271,0.293296089,9.675675676,0.243243243,0.111969112,4.564516129,213,147,115,0
35_1_0_20170117152140763.jpg,0.997206704,0.662011173,0.347338936,0.406162465,0.112044818,0.379888268,0.058823529,0.184357542,0.278481013,10.30434783,0.218487395,0.128851541,3.4,213,166,125,0
35_1_0_20170117154643574.jpg,0.965517241,0.607758621,0.34375,0.419642857,0.138392857,0.375,0.075892857,0.155172414,0.255319149,6.409090909,0.232142857,0.098214286,2.806451613,177,144,134,0
35_1_0_20170117154901227.jpg,0.9,0.65,0.361111111,0.425925926,0.134259259,0.354166667,0.064814815,0.170833333,0.262820513,7.428571429,0.226851852,0.111111111,2.931034483,215,198,173,0
35_1_0_20170117170314803.jpg,0.949416342,0.626459144,0.37704918,0.43442623,0.12704918,0.435797665,0.057377049,0.182879377,0.291925466,8.944444444,0.225409836,0.118852459,3.612903226,204,138,95,0
35_1_0_20170117170527907.jpg,0.96,0.626666667,0.340277778,0.423611111,0.152777778,0.36,0.083333333,0.193333333,0.308510638,10.44444444,0.208333333,0.138888889,2.454545455,201,161,150,0
35_1_0_20170117170752436.jpg,0.992366412,0.610687023,0.307692308,0.407692308,0.1,0.320610687,0.1,0.167938931,0.275,8.888888889,0.207692308,0.153846154,3.230769231,194,142,120,0
35_1_0_20170117170821193.jpg,0.909090909,0.587412587,0.346153846,0.430769231,0.146153846,0.332167832,0.084615385,0.171328671,0.291666667,8,0.180769231,0.153846154,2.5,198,139,113,0
35_1_0_20170117170842874.jpg,0.914364641,0.654696133,0.33836858,0.419939577,0.093655589,0.395027624,0.081570997,0.168508287,0.257383966,8.777777778,0.193353474,0.13897281,4.612903226,204,163,151,0
35_1_0_20170117171423779.jpg,1,0.628099174,0.305785124,0.359504132,0.111570248,0.44214876,0.053719008,0.181818182,0.289473684,9.5,0.276859504,0.144628099,3.962962963,175,148,132,0
35_1_0_20170117174520494.jpg,0.842105263,0.594736842,0.31875,0.375,0.10625,0.4,0.05625,0.168421053,0.283185841,12.55555556,0.21875,0.11875,4.470588235,199,140,114,0
35_1_0_20170117174759002.jpg,1.009966777,0.674418605,0.358552632,0.414473684,0.128289474,0.481727575,0.055921053,0.202657807,0.300492611,9.666666667,0.223684211,0.118421053,3.717948718,207,155,122,0
35_1_0_20170117174830232.jpg,0.833679834,0.536382536,0.324189526,0.394014963,0.139650873,0.334719335,0.069825436,0.137214137,0.255813953,7.166666667,0.251870324,0.094763092,2.875,209,160,141,0
35_1_0_20170117174927240.jpg,0.941520468,0.514619883,0.298136646,0.360248447,0.136645963,0.315789474,0.062111801,0.14619883,0.284090909,7.333333333,0.229813665,0.155279503,2.454545455,199,155,106,0
35_1_0_20170117175131343.jpg,0.955752212,0.522123894,0.361111111,0.438271605,0.154320988,0.327433628,0.077160494,0.18879056,0.361581921,7.695652174,0.197530864,0.12345679,2.22,146,76,37,0
35_1_0_20170117175625946.jpg,0.939947781,0.516971279,0.263888889,0.333333333,0.091666667,0.428198433,0.069444444,0.17232376,0.333333333,11,0.261111111,0.125,4.96969697,219,166,141,0
35_1_0_20170117180008549.jpg,0.975446429,0.651785714,0.347826087,0.423340961,0.116704805,0.377232143,0.075514874,0.205357143,0.315068493,12.16666667,0.247139588,0.139588101,3.31372549,209,169,159,0
35_1_0_20170117182534670.jpg,0.987041037,0.596112311,0.284463895,0.347921225,0.098468271,0.477321814,0.06345733,0.164146868,0.275362319,10.22222222,0.234135667,0.13785558,4.911111111,209,150,124,0
35_1_0_20170117182819269.jpg,0.971563981,0.654028436,0.375609756,0.429268293,0.097560976,0.426540284,0.053658537,0.208530806,0.31884058,8.117647059,0.224390244,0.117073171,4.5,215,172,158,0
35_1_0_20170117182902622.jpg,0.979253112,0.65560166,0.31779661,0.394067797,0.13559322,0.352697095,0.076271186,0.174273859,0.265822785,7.9,0.224576271,0.127118644,2.65625,199,175,158,0
35_1_0_20170117182920141.jpg,0.958115183,0.617801047,0.316939891,0.409836066,0.131147541,0.376963351,0.092896175,0.172774869,0.279661017,7.866666667,0.240437158,0.12568306,3,184,133,97,0
35_1_0_20170117183012966.jpg,0.95412844,0.605504587,0.240384615,0.326923077,0.115384615,0.339449541,0.086538462,0.183486239,0.303030303,8.25,0.211538462,0.182692308,3.083333333,232,196,180,0
35_1_0_20170117183029095.jpg,1.017751479,0.461538462,0.215116279,0.302325581,0.13372093,0.301775148,0.087209302,0.189349112,0.41025641,7.090909091,0.261627907,0.168604651,2.217391304,219,183,162,0
35_1_0_20170117183056734.jpg,0.985,0.615,0.274111675,0.355329949,0.121827411,0.385,0.081218274,0.16,0.260162602,8.785714286,0.233502538,0.131979695,3.208333333,196,126,104,0
35_1_0_20170117183059886.jpg,1,0.607843137,0.352941176,0.431372549,0.117647059,0.352941176,0.078431373,0.156862745,0.258064516,7.75,0.222222222,0.104575163,3,227,175,147,0
35_1_0_20170117184925681.jpg,0.853535354,0.545454545,0.378698225,0.443786982,0.136094675,0.287878788,0.065088757,0.186868687,0.342592593,7.2,0.165680473,0.147928994,2.47826087,224,185,162,0
35_1_0_20170117185227543.jpg,0.968871595,0.653696498,0.353413655,0.437751004,0.128514056,0.322957198,0.084337349,0.186770428,0.285714286,7,0.212851406,0.120481928,2.59375,212,182,150,0
35_1_0_20170117185506936.jpg,0.988372093,0.703488372,0.347058824,0.417647059,0.147058824,0.377906977,0.070588235,0.180232558,0.256198347,11,0.182352941,0.152941176,2.6,199,172,150,0
35_1_0_20170117185517162.jpg,0.941605839,0.569343066,0.279069767,0.372093023,0.139534884,0.321167883,0.093023256,0.138686131,0.243589744,8.666666667,0.23255814,0.139534884,2.444444444,194,170,148,0
35_1_0_20170117185628434.jpg,0.972222222,0.62962963,0.295238095,0.380952381,0.142857143,0.37037037,0.085714286,0.157407407,0.25,8.5,0.2,0.142857143,2.666666667,231,171,147,0
35_1_0_20170117185820075.jpg,1.019417476,0.655339806,0.338095238,0.419047619,0.147619048,0.373786408,0.080952381,0.174757282,0.266666667,7.5,0.223809524,0.10952381,2.483870968,220,199,198,0
35_1_0_20170117190350409.jpg,1.010909091,0.603636364,0.320143885,0.402877698,0.143884892,0.410909091,0.082733813,0.178181818,0.295180723,7.545454545,0.215827338,0.129496403,2.825,223,160,125,0
35_1_0_20170117190509274.jpg,1.008333333,0.575,0.32231405,0.371900826,0.115702479,0.4,0.049586777,0.191666667,0.333333333,7.666666667,0.214876033,0.123966942,3.428571429,226,184,147,0
35_1_0_20170117190625474.jpg,0.982352941,0.629411765,0.317365269,0.371257485,0.083832335,0.494117647,0.053892216,0.188235294,0.299065421,13.375,0.239520958,0.131736527,6,219,158,121,0
35_1_0_20170117191336914.jpg,0.836734694,0.620408163,0.341463415,0.434146341,0.131707317,0.367346939,0.092682927,0.142857143,0.230263158,11.69230769,0.23902439,0.117073171,3.333333333,213,164,142,0
35_1_0_20170117191417058.jpg,1.05907173,0.493670886,0.294820717,0.366533865,0.099601594,0.35443038,0.071713147,0.185654008,0.376068376,9,0.235059761,0.147410359,3.36,190,159,142,0
35_1_0_20170117191520420.jpg,0.937984496,0.624031008,0.404958678,0.438016529,0.115702479,0.426356589,0.033057851,0.220930233,0.354037267,13.41666667,0.276859504,0.128099174,3.928571429,221,179,154,0
35_1_0_20170117191606659.jpg,0.977477477,0.653153153,0.341013825,0.428571429,0.092165899,0.373873874,0.087557604,0.193693694,0.296551724,11.15384615,0.225806452,0.129032258,4.15,218,155,128,0
35_1_0_20170117191616924.jpg,0.911196911,0.61003861,0.36440678,0.444915254,0.118644068,0.312741313,0.080508475,0.212355212,0.348101266,9.294117647,0.186440678,0.161016949,2.892857143,163,158,163,0
35_1_0_20170117191955709.jpg,0.945355191,0.639344262,0.375722543,0.445086705,0.10982659,0.37704918,0.069364162,0.169398907,0.264957265,8.357142857,0.231213873,0.115606936,3.631578947,208,182,161,0
35_1_0_20170117192047033.jpg,0.919732441,0.578595318,0.269090909,0.352727273,0.12,0.357859532,0.083636364,0.153846154,0.265895954,10.8125,0.290909091,0.141818182,3.242424242,228,183,161,0
35_1_0_20170117192840324.jpg,1.005617978,0.617977528,0.30726257,0.351955307,0.134078212,0.45505618,0.044692737,0.174157303,0.281818182,11,0.184357542,0.150837989,3.375,211,175,153,0
35_1_0_20170117193055396.jpg,0.960176991,0.566371681,0.299539171,0.396313364,0.124423963,0.296460177,0.096774194,0.159292035,0.28125,7.111111111,0.258064516,0.119815668,2.481481481,166,149,108,0
35_1_0_20170117203256352.jpg,0.954819277,0.623493976,0.296529968,0.353312303,0.085173502,0.521084337,0.056782334,0.174698795,0.280193237,12.9375,0.261829653,0.151419558,6.407407407,214,154,128,0
35_1_0_20170117203328856.jpg,0.932668329,0.625935162,0.315508021,0.35828877,0.093582888,0.513715711,0.042780749,0.164588529,0.262948207,8.096774194,0.219251337,0.139037433,5.885714286,220,175,154,0
35_1_0_20170117203415648.jpg,0.957142857,0.633333333,0.313432836,0.373134328,0.109452736,0.49047619,0.059701493,0.166666667,0.263157895,9.5,0.213930348,0.134328358,4.681818182,213,162,138,0
35_1_0_20170119153703606.jpg,0.939189189,0.527027027,0.35971223,0.431654676,0.122302158,0.337837838,0.071942446,0.182432432,0.346153846,6.5,0.179856115,0.136690647,2.941176471,224,173,132,0
35_1_0_20170120134033334.jpg,0.979591837,0.632653061,0.291666667,0.385416667,0.125,0.336734694,0.09375,0.153061224,0.241935484,7.75,0.229166667,0.135416667,2.75,240,194,174,0
35_1_0_20170120220747764.jpg,0.948717949,0.632478632,0.297297297,0.396396396,0.099099099,0.358974359,0.099099099,0.179487179,0.283783784,7.4,0.27027027,0.09009009,3.818181818,178,114,96,0
35_1_0_20170120225310113.jpg,1.005102041,0.591836735,0.335025381,0.385786802,0.096446701,0.479591837,0.050761421,0.198979592,0.336206897,9.666666667,0.228426396,0.126903553,4.947368421,240,195,165,0
35_1_1_20170109132740903.jpg,0.965517241,0.586206897,0.285714286,0.380952381,0.130952381,0.379310345,0.095238095,0.218390805,0.37254902,12.75,0.238095238,0.154761905,3,214,178,130,1
35_1_1_20170112191127473.jpg,1.029166667,0.654166667,0.303643725,0.36437247,0.137651822,0.4875,0.060728745,0.25,0.382165605,13.08333333,0.271255061,0.137651822,3.441176471,201,157,131,1
35_1_1_20170112191352903.jpg,1.083333333,0.636666667,0.255384615,0.363076923,0.110769231,0.413333333,0.107692308,0.19,0.298429319,8.304347826,0.181538462,0.187692308,3.444444444,153,102,82,1
35_1_1_20170112193019582.jpg,0.99009901,0.628712871,0.335,0.39,0.17,0.386138614,0.055,0.193069307,0.307086614,7.055555556,0.19,0.125,2.294117647,218,175,141,1
35_1_1_20170112203826226.jpg,0.989864865,0.550675676,0.324232082,0.344709898,0.122866894,0.472972973,0.020477816,0.25,0.45398773,9.055555556,0.197952218,0.133105802,3.888888889,217,163,135,1
35_1_1_20170112204427427.jpg,0.897832817,0.634674923,0.320689655,0.410344828,0.127586207,0.399380805,0.089655172,0.185758514,0.292682927,7.884615385,0.227586207,0.14137931,3.486486486,186,120,92,1
35_1_1_20170112204654001.jpg,0.951977401,0.550847458,0.302670623,0.338278932,0.136498516,0.420903955,0.035608309,0.209039548,0.379487179,10.26315789,0.234421365,0.133531157,3.239130435,165,121,104,1
35_1_1_20170112205159460.jpg,0.915492958,0.612676056,0.334615385,0.403846154,0.153846154,0.433098592,0.069230769,0.204225352,0.333333333,10.23529412,0.184615385,0.161538462,3.075,199,139,96,1
35_1_1_20170112210358868.jpg,0.942028986,0.594202899,0.276923077,0.353846154,0.158974359,0.38647343,0.076923077,0.217391304,0.365853659,12.3,0.271794872,0.143589744,2.580645161,199,138,101,1
35_1_1_20170112210403180.jpg,1.004,0.684,0.306772908,0.386454183,0.139442231,0.408,0.079681275,0.212,0.30994152,7.434782609,0.19123506,0.151394422,2.914285714,186,132,103,1
35_1_1_20170112210437469.jpg,0.981481481,0.592592593,0.226415094,0.273584906,0.132075472,0.342592593,0.047169811,0.175925926,0.296875,12.8,0.283018868,0.188679245,2.642857143,194,140,112,1
35_1_1_20170112211404045.jpg,1,0.622641509,0.238993711,0.295597484,0.119496855,0.477987421,0.056603774,0.201257862,0.323232323,12.375,0.264150943,0.157232704,4,220,173,143,1
35_1_1_20170112211524197.jpg,0.895953757,0.630057803,0.335483871,0.387096774,0.129032258,0.514450867,0.051612903,0.231213873,0.366972477,10.9,0.180645161,0.141935484,4.45,184,132,120,1
35_1_1_20170112213029215.jpg,1.047120419,0.638743455,0.275,0.335,0.14,0.455497382,0.06,0.246073298,0.385245902,9.384615385,0.185,0.165,3.107142857,175,126,104,1
35_1_1_20170112213036050.jpg,1.071090047,0.563981043,0.32300885,0.384955752,0.163716814,0.355450237,0.061946903,0.18957346,0.336134454,9.916666667,0.203539823,0.14159292,2.027027027,198,152,136,1
35_1_1_20170112213143485.jpg,1,0.627906977,0.296511628,0.343023256,0.122093023,0.552325581,0.046511628,0.244186047,0.388888889,13.5,0.203488372,0.168604651,4.523809524,226,162,126,1
35_1_1_20170112215224384.jpg,0.891986063,0.637630662,0.3828125,0.48046875,0.1015625,0.418118467,0.09765625,0.229965157,0.360655738,12.2,0.234375,0.109375,4.615384615,162,115,104,1
35_1_1_20170112215240346.jpg,0.875432526,0.570934256,0.339920949,0.391304348,0.079051383,0.435986159,0.051383399,0.214532872,0.375757576,11,0.209486166,0.134387352,6.3,165,143,134,1
35_1_1_20170112215253641.jpg,0.992307692,0.653846154,0.286821705,0.364341085,0.162790698,0.361538462,0.07751938,0.176923077,0.270588235,8.5,0.201550388,0.147286822,2.238095238,220,156,130,1
